Date,Close/Last,Volume,Open,High,Low
2/1/2019,$36.18 ,62366000,$36.13 ,$36.70 ,$35.65 
1/31/2019,$35.94 ,84036560,$34.32 ,$36.30 ,$34.10 
1/30/2019,$34.35 ,96843880,$33.67 ,$34.49 ,$32.87 
1/29/2019,$32.90 ,113196160,$34.04 ,$34.53 ,$32.75 
1/28/2019,$34.50 ,250920160,$34.14 ,$35.41 ,$32.75 
1/25/2019,$40.04 ,115388200,$38.86 ,$40.22 ,$37.83 
1/24/2019,$39.46 ,70378080,$38.18 ,$39.64 ,$38.13 
1/23/2019,$37.32 ,58755360,$37.75 ,$38.65 ,$37.01 
1/22/2019,$37.19 ,66023000,$38.93 ,$39.05 ,$36.89 
1/18/2019,$39.23 ,65000360,$38.43 ,$39.50 ,$37.91 
1/17/2019,$37.93 ,49168560,$36.88 ,$38.33 ,$36.60 
1/16/2019,$37.21 ,46898840,$37.74 ,$38.08 ,$37.15 
1/15/2019,$37.47 ,61604800,$37.94 ,$38.34 ,$37.28 
1/14/2019,$37.61 ,72881160,$36.68 ,$37.87 ,$36.44 
1/11/2019,$37.21 ,87406440,$36.08 ,$37.44 ,$35.80 
1/10/2019,$36.31 ,52226320,$35.45 ,$36.40 ,$34.84 
1/9/2019,$35.65 ,61486480,$35.48 ,$36.12 ,$34.97 
1/8/2019,$34.96 ,78285840,$36.67 ,$36.70 ,$34.23 
1/7/2019,$35.85 ,70497520,$34.63 ,$36.22 ,$34.11 
1/4/2019,$34.05 ,58481800,$32.74 ,$34.43 ,$32.43 
1/3/2019,$32.00 ,69420200,$33.45 ,$33.79 ,$31.92 
1/2/2019,$34.06 ,49925160,$32.66 ,$34.62 ,$32.51 
12/31/2018,$33.38 ,46442160,$33.85 ,$34.18 ,$33.07 
12/28/2018,$33.41 ,62785480,$33 ,$34.35 ,$32.58 
12/27/2018,$32.79 ,63620120,$32.75 ,$33.10 ,$31.30 
12/26/2018,$33.28 ,69376520,$32.24 ,$33.29 ,$31.12 
12/24/2018,$31.77 ,46383920,$31.62 ,$32.50 ,$31.13 
12/21/2018,$32.39 ,86261000,$34.04 ,$34.38 ,$32.12 
12/20/2018,$33.78 ,74839240,$34.54 ,$35.45 ,$33.17 
12/19/2018,$34.63 ,74357760,$36.40 ,$36.94 ,$34.11 
12/18/2018,$36.74 ,56239280,$36.34 ,$37.58 ,$36.06 
12/17/2018,$35.90 ,64945840,$36.31 ,$37.04 ,$35.31 
12/14/2018,$36.61 ,47133360,$36.80 ,$37.65 ,$36.38 
12/13/2018,$37.22 ,47075240,$37.70 ,$38.35 ,$36.86 
12/12/2018,$37.23 ,65327600,$37.11 ,$38.20 ,$36.21 
12/11/2018,$37.05 ,66963640,$38.89 ,$38.97 ,$36.25 
12/10/2018,$37.97 ,61519360,$36.45 ,$38.22 ,$36.41 
12/7/2018,$36.90 ,68088040,$39.62 ,$39.72 ,$36.40 
12/6/2018,$39.57 ,68584320,$37.86 ,$39.62 ,$37.70 
12/4/2018,$39.28 ,80952360,$42.06 ,$42.11 ,$39.13 
12/3/2018,$42.51 ,88921280,$43.15 ,$43.67 ,$41.84 
11/30/2018,$40.86 ,72776280,$39.44 ,$40.97 ,$38.93 
11/29/2018,$39.34 ,54459960,$40 ,$40.38 ,$39.04 
11/28/2018,$40.02 ,80182280,$39.62 ,$40.07 ,$38.28 
11/27/2018,$38.43 ,73395720,$38 ,$39.25 ,$37.64 
11/26/2018,$38.26 ,81261200,$37.47 ,$38.37 ,$36.64 
11/23/2018,$36.25 ,41196840,$35.83 ,$37.40 ,$35.70 
11/21/2018,$36.18 ,102459200,$38.66 ,$38.83 ,$35.90 
11/20/2018,$37.27 ,168965040,$33.52 ,$38.57 ,$33.33 
11/19/2018,$36.18 ,169271840,$40.45 ,$40.46 ,$36.16 
11/16/2018,$41.11 ,196162880,$40.83 ,$42.67 ,$40.40 
11/15/2018,$50.60 ,74224920,$49.24 ,$51.33 ,$48.88 
11/14/2018,$49.30 ,52393320,$51.58 ,$51.72 ,$48.21 
11/13/2018,$49.83 ,64140320,$48.37 ,$51.05 ,$48.31 
11/12/2018,$47.39 ,61486800,$50.50 ,$50.72 ,$47.17 
11/9/2018,$51.42 ,41196400,$50.60 ,$52.33 ,$50.26 
11/8/2018,$51.50 ,51030920,$52.85 ,$52.86 ,$50.96 
11/7/2018,$53.45 ,48219680,$53.44 ,$54.35 ,$52.80 
11/6/2018,$52.77 ,29816144,$52.86 ,$53.71 ,$52.39 
11/5/2018,$52.94 ,37890460,$53.60 ,$53.83 ,$51.32 
11/2/2018,$53.73 ,44456600,$54.43 ,$55.50 ,$52.55 
11/1/2018,$54.53 ,56197240,$53.08 ,$54.62 ,$51.80 
10/31/2018,$52.71 ,74061880,$52.41 ,$53.15 ,$51.00 
10/30/2018,$50.75 ,80438320,$46.64 ,$50.85 ,$46.41 
10/29/2018,$46.41 ,75642680,$51.00 ,$51.03 ,$44.00 
10/26/2018,$49.57 ,66438640,$49.58 ,$51.21 ,$48.28 
10/25/2018,$51.96 ,94829680,$48.87 ,$52.44 ,$48.42 
10/24/2018,$49.85 ,87665080,$54.88 ,$55.35 ,$49.71 
10/23/2018,$55.27 ,62348600,$55.11 ,$56.05 ,$54.18 
10/22/2018,$57.81 ,36822448,$57.82 ,$58.83 ,$56.77 
10/19/2018,$57.29 ,61292840,$60.44 ,$60.64 ,$56.93 
10/18/2018,$59.88 ,52265760,$61.47 ,$61.85 ,$59.27 
10/17/2018,$60.77 ,32902812,$62.09 ,$62.47 ,$60.27 
10/16/2018,$61.46 ,40722960,$59.98 ,$61.57 ,$59.49 
10/15/2018,$58.85 ,44846960,$61.50 ,$61.50 ,$58.84 
10/12/2018,$61.64 ,60484240,$61.38 ,$62.39 ,$59.91 
10/11/2018,$58.78 ,72255240,$60.54 ,$61.89 ,$58.57 
10/10/2018,$61.42 ,67883160,$65.32 ,$65.78 ,$61.40 
10/9/2018,$66.39 ,27329644,$66.24 ,$67.19 ,$65.70 
10/8/2018,$66.44 ,40788000,$66.63 ,$67.79 ,$65.02 
10/5/2018,$67.47 ,42593880,$69.57 ,$70.20 ,$66.89 
10/4/2018,$69.82 ,39062024,$71.32 ,$71.56 ,$69.05 
10/3/2018,$71.68 ,32029056,$72.33 ,$72.41 ,$70.63 
10/2/2018,$71.62 ,38314280,$72.06 ,$73.19 ,$71.40 
10/1/2018,$72.34 ,61798480,$71.04 ,$73.02 ,$70.65 
9/28/2018,$70.26 ,70837760,$68.18 ,$70.48 ,$67.90 
9/27/2018,$66.85 ,21422936,$67.09 ,$67.30 ,$66.53 
9/26/2018,$66.73 ,26813760,$67.15 ,$67.56 ,$66.57 
9/25/2018,$67.10 ,27928420,$67.09 ,$67.36 ,$66.23 
9/24/2018,$66.43 ,29355384,$65.55 ,$66.46 ,$64.67 
9/21/2018,$65.86 ,43243360,$66.69 ,$67.15 ,$65.53 
9/20/2018,$66.57 ,42993200,$66.76 ,$67.19 ,$66.03 
9/19/2018,$68.00 ,22347728,$67.57 ,$68.17 ,$67.06 
9/18/2018,$67.76 ,29920600,$68.52 ,$69.56 ,$67.69 
9/17/2018,$68.48 ,20458336,$68.85 ,$69.35 ,$68.29 
9/14/2018,$69.11 ,38574564,$68.75 ,$69.78 ,$68.38 
9/13/2018,$67.84 ,30482584,$67.72 ,$68.75 ,$67.54 
9/12/2018,$67.05 ,41859160,$67.80 ,$68.00 ,$65.48 
9/11/2018,$68.20 ,24277376,$68.22 ,$69.10 ,$68.01 
9/10/2018,$68.68 ,21999240,$68.19 ,$68.98 ,$67.75 
9/7/2018,$67.97 ,29521280,$67.25 ,$69.23 ,$66.80 
9/6/2018,$68.18 ,32250348,$69.44 ,$69.47 ,$67.85 
9/5/2018,$69.61 ,39283964,$70.75 ,$71.11 ,$68.79 
9/4/2018,$70.93 ,39146012,$70.04 ,$71.31 ,$69.75 
8/31/2018,$70.17 ,30609484,$69.25 ,$70.30 ,$69.15 
8/30/2018,$69.45 ,34546472,$69.31 ,$70.43 ,$69.08 
8/29/2018,$69.62 ,41891400,$68.48 ,$69.88 ,$68.27 
8/28/2018,$68.60 ,47463520,$68.92 ,$69.15 ,$67.38 
8/27/2018,$68.98 ,50423200,$68.36 ,$69.73 ,$68.04 
8/24/2018,$68.06 ,53098200,$66.80 ,$68.20 ,$66.75 
8/23/2018,$66.71 ,71931520,$65.32 ,$67.37 ,$65.18 
8/22/2018,$65.71 ,74711480,$63 ,$65.76 ,$62.97 
8/21/2018,$63.33 ,66834680,$62.13 ,$63.38 ,$61.93 
8/20/2018,$61.96 ,85309840,$60.80 ,$63.30 ,$59.68 
8/17/2018,$61.21 ,114137760,$63.24 ,$63.24 ,$60.93 
8/16/2018,$64.36 ,77137640,$65.48 ,$65.50 ,$63.75 
8/15/2018,$64.77 ,58901880,$65.57 ,$65.91 ,$63.98 
8/14/2018,$65.36 ,45823840,$65.10 ,$65.50 ,$64.26 
8/13/2018,$64.03 ,37363956,$63.79 ,$65.25 ,$63.77 
8/10/2018,$63.70 ,25546328,$63.29 ,$64.03 ,$63.18 
8/9/2018,$64.12 ,20215616,$64.79 ,$64.81 ,$64.04 
8/8/2018,$64.61 ,26158968,$64.25 ,$65.06 ,$63.90 
8/7/2018,$64.24 ,25778204,$64 ,$64.43 ,$63.73 
8/6/2018,$63.51 ,20721824,$62.90 ,$63.54 ,$62.43 
8/3/2018,$63.03 ,21408384,$62.90 ,$63.27 ,$62.73 
8/2/2018,$62.66 ,26867372,$60.90 ,$62.70 ,$60.30 
8/1/2018,$61.62 ,28135724,$61.53 ,$62.09 ,$60.97 
7/31/2018,$61.22 ,28275168,$60.93 ,$61.97 ,$60.54 
7/30/2018,$61.03 ,33954188,$63.15 ,$63.21 ,$60.68 
7/27/2018,$63.01 ,29519444,$64.08 ,$64.15 ,$62.46 
7/26/2018,$63.71 ,32313020,$62.77 ,$64.08 ,$62.60 
7/25/2018,$62.97 ,31689308,$62.27 ,$63.10 ,$61.69 
7/24/2018,$62.18 ,35434428,$62.84 ,$63.71 ,$62 
7/23/2018,$62.35 ,30070956,$62.46 ,$62.47 ,$60.82 
7/20/2018,$62.72 ,22228264,$62.98 ,$63.38 ,$62.61 
7/19/2018,$63.01 ,23374564,$62.74 ,$63.35 ,$62.58 
7/18/2018,$62.93 ,27706840,$63.35 ,$63.49 ,$62.41 
7/17/2018,$63.42 ,36098804,$61.55 ,$63.58 ,$61.30 
7/16/2018,$62.05 ,19579856,$62.05 ,$62.59 ,$61.93 
7/13/2018,$62.33 ,24684572,$63.00 ,$63.00 ,$61.91 
7/12/2018,$62.81 ,34510284,$62.34 ,$63.29 ,$62.24 
7/11/2018,$61.88 ,36653236,$62.38 ,$62.73 ,$61.78 
7/10/2018,$63.31 ,35704832,$62.44 ,$63.54 ,$62.03 
7/9/2018,$62.31 ,30293344,$62.58 ,$62.68 ,$61.52 
7/6/2018,$61.83 ,29609636,$60.44 ,$61.92 ,$60.22 
7/5/2018,$60.68 ,30241116,$59.77 ,$60.73 ,$59.38 
7/3/2018,$59.21 ,22273300,$60.91 ,$60.97 ,$59.13 
7/2/2018,$60.56 ,35359160,$58.52 ,$60.60 ,$58.32 
6/29/2018,$59.23 ,39165848,$60.87 ,$61 ,$59.21 
6/28/2018,$60.22 ,33751032,$58.83 ,$60.34 ,$58.75 
6/27/2018,$58.93 ,45308800,$60.94 ,$61.61 ,$58.88 
6/26/2018,$60.50 ,47808560,$60.93 ,$61.41 ,$59.98 
6/25/2018,$59.78 ,66502760,$61.66 ,$61.70 ,$58.89 
6/22/2018,$62.74 ,43351520,$64.49 ,$64.62 ,$62.58 
6/21/2018,$64.28 ,35865748,$65.90 ,$66.09 ,$64.20 
6/20/2018,$65.58 ,36928024,$65.46 ,$66.11 ,$65.07 
6/19/2018,$65.04 ,59405280,$65.23 ,$65.91 ,$63.76 
6/18/2018,$66.27 ,35554080,$65.87 ,$66.45 ,$65.60 
6/15/2018,$66.32 ,43155000,$66.15 ,$66.87 ,$65.84 
6/14/2018,$66.73 ,42914240,$66.06 ,$67.30 ,$65.91 
6/13/2018,$65.60 ,33366620,$65.66 ,$66.42 ,$65.51 
6/12/2018,$65.65 ,31791484,$65.42 ,$65.77 ,$64.92 
6/11/2018,$65.16 ,26437948,$65.44 ,$65.86 ,$65.03 
6/8/2018,$65.57 ,36022400,$64.99 ,$66 ,$64.80 
6/7/2018,$65.73 ,36897920,$66.25 ,$66.37 ,$64.81 
6/6/2018,$66.29 ,37114352,$65.36 ,$66.32 ,$65.19 
6/5/2018,$66.27 ,39097476,$66.25 ,$66.65 ,$65.79 
6/4/2018,$66.21 ,64072840,$64.75 ,$66.44 ,$64.43 
6/1/2018,$64.41 ,42093040,$63.50 ,$64.47 ,$63.41 
5/31/2018,$63.05 ,49335760,$62.93 ,$63.80 ,$62.82 
5/30/2018,$63.25 ,38969908,$62.49 ,$63.34 ,$62.24 
5/29/2018,$62.15 ,35170708,$62.14 ,$62.84 ,$61.68 
5/25/2018,$62.32 ,29173264,$62.05 ,$62.49 ,$61.69 
5/24/2018,$61.92 ,43564840,$61.85 ,$62.35 ,$61.31 
5/23/2018,$61.89 ,44195680,$60.07 ,$61.90 ,$60.06 
5/22/2018,$60.68 ,51782640,$61.20 ,$61.45 ,$60.06 
5/21/2018,$61.06 ,63766960,$62.47 ,$62.51 ,$60.12 
5/18/2018,$61.49 ,48261400,$62.45 ,$63.09 ,$61.44 
5/17/2018,$61.93 ,51886040,$61.52 ,$62.88 ,$61.36 
5/16/2018,$61.50 ,55193400,$61 ,$62.13 ,$60.63 
5/15/2018,$61.39 ,96109720,$63.20 ,$63.23 ,$60.38 
5/14/2018,$63.84 ,52231360,$64.02 ,$64.62 ,$63.60 
5/11/2018,$63.63 ,121274360,$63.20 ,$64.95 ,$62.64 
5/10/2018,$65.03 ,95583920,$64.48 ,$65.13 ,$64.30 
5/9/2018,$63.95 ,59316600,$62.80 ,$63.97 ,$62.53 
5/8/2018,$62.60 ,50345880,$62.17 ,$62.63 ,$61.68 
5/7/2018,$62.17 ,68623920,$60.82 ,$62.75 ,$60.72 
5/4/2018,$59.77 ,39926184,$57.96 ,$59.80 ,$57.78 
5/3/2018,$58.25 ,44099000,$56.90 ,$58.51 ,$56.44 
5/2/2018,$56.58 ,26755208,$56.75 ,$57.20 ,$56.31 
5/1/2018,$56.79 ,25212028,$56.14 ,$56.81 ,$55.55 
4/30/2018,$56.23 ,32738208,$56.75 ,$57.25 ,$56.03 
4/27/2018,$56.58 ,40020120,$57.38 ,$57.58 ,$56.16 
4/26/2018,$56.31 ,37192852,$55.80 ,$56.39 ,$55.13 
4/25/2018,$54.17 ,58493760,$55 ,$55.39 ,$52.58 
4/24/2018,$55.30 ,41303320,$56.23 ,$57.20 ,$54.64 
4/23/2018,$55.97 ,41254440,$57.36 ,$57.88 ,$55.71 
4/20/2018,$57.18 ,38359668,$57.17 ,$58.03 ,$56.86 
4/19/2018,$57.26 ,47052080,$57.94 ,$58.28 ,$56.70 
4/18/2018,$59.09 ,39036212,$58.88 ,$59.81 ,$58.19 
4/17/2018,$59.39 ,44595240,$58.40 ,$59.60 ,$57.84 
4/16/2018,$57.87 ,34978940,$57.94 ,$58.21 ,$56.92 
4/13/2018,$57.88 ,50230720,$59.29 ,$59.38 ,$57.39 
4/12/2018,$58.65 ,59118400,$57.50 ,$58.83 ,$57.05 
4/11/2018,$56.56 ,45907280,$56.83 ,$57.24 ,$56.23 
4/10/2018,$56.98 ,76228760,$56.18 ,$57.25 ,$55.60 
4/9/2018,$53.85 ,49742920,$54.20 ,$55.49 ,$53.65 
4/6/2018,$53.56 ,66218560,$54.31 ,$55.40 ,$53.27 
4/5/2018,$55.35 ,69611160,$57.15 ,$57.28 ,$54.62 
4/4/2018,$56.56 ,78770160,$53.75 ,$56.67 ,$53.50 
4/3/2018,$56.34 ,66565880,$56.95 ,$57.59 ,$55.34 
4/2/2018,$55.26 ,91789400,$57.19 ,$58.66 ,$54.38 
3/29/2018,$57.90 ,91239840,$56.03 ,$58.88 ,$55.18 
3/28/2018,$55.34 ,94415400,$56.03 ,$57.35 ,$54.25 
3/27/2018,$56.38 ,140479760,$61.94 ,$62.50 ,$54.96 
3/26/2018,$61.12 ,61019840,$59.50 ,$61.13 ,$58.98 
3/23/2018,$58.24 ,73484280,$60.60 ,$60.67 ,$58.13 
3/22/2018,$60.46 ,54858520,$61.50 ,$61.97 ,$60.09 
3/21/2018,$62.14 ,43788160,$62.33 ,$63 ,$61.83 
3/20/2018,$62.40 ,55302120,$60.28 ,$62.79 ,$60.28 
3/19/2018,$60.25 ,70819680,$62.05 ,$62.34 ,$59.25 
3/16/2018,$62.62 ,39890840,$62.50 ,$62.81 ,$62.12 
3/15/2018,$62.34 ,40105280,$62.32 ,$63.16 ,$61.91 
3/14/2018,$62.19 ,50442920,$62.36 ,$62.64 ,$61.56 
3/13/2018,$61.93 ,61815560,$62.87 ,$63.63 ,$61.51 
3/12/2018,$62.44 ,60375160,$61.75 ,$63.25 ,$61.67 
3/9/2018,$61.33 ,50482680,$60.78 ,$61.46 ,$60.61 
3/8/2018,$60.30 ,41371920,$60.74 ,$60.74 ,$59.85 
3/7/2018,$60.46 ,58068880,$59.50 ,$60.99 ,$59.49 
3/6/2018,$60.54 ,62533200,$59.78 ,$60.74 ,$59.34 
3/5/2018,$58.91 ,61956080,$58.63 ,$59.31 ,$57.38 
3/2/2018,$59.14 ,91235520,$56.97 ,$59.20 ,$55.46 
3/1/2018,$58.05 ,103924040,$60.48 ,$61.02 ,$57.03 
2/28/2018,$60.50 ,52074040,$61.63 ,$62.03 ,$60.38 
2/27/2018,$61.52 ,45438720,$61.38 ,$62.23 ,$61.28 
2/26/2018,$61.65 ,46711000,$61.95 ,$62.00 ,$61.02 
2/23/2018,$61.48 ,41381040,$61.14 ,$61.48 ,$60.63 
2/22/2018,$60.54 ,53335960,$60.68 ,$61.41 ,$59.88 
2/21/2018,$60.38 ,84425880,$62.92 ,$62.99 ,$60.34 
2/20/2018,$62.27 ,68470680,$61.19 ,$62.97 ,$61.15 
2/16/2018,$60.96 ,63704160,$61.35 ,$62.50 ,$60.87 
2/15/2018,$61.63 ,69712440,$61.20 ,$62.09 ,$60.38 
2/14/2018,$60.36 ,74269760,$57.75 ,$60.65 ,$57.64 
2/13/2018,$58.16 ,62460640,$56.64 ,$58.63 ,$56.31 
2/12/2018,$57.01 ,109015440,$58.84 ,$58.87 ,$56.26 
2/9/2018,$58.02 ,167267520,$59.56 ,$59.72 ,$54.38 
2/8/2018,$54.38 ,108374240,$58.47 ,$58.81 ,$54.38 
2/7/2018,$57.20 ,80119040,$57.40 ,$58.74 ,$56.68 
2/6/2018,$56.40 ,110582720,$51.10 ,$56.43 ,$51 
2/5/2018,$53.43 ,115905680,$56.75 ,$58.31 ,$51.25 
2/2/2018,$58.38 ,71560320,$59.25 ,$59.49 ,$57.79 
2/1/2018,$60.13 ,51563400,$59.63 ,$61.73 ,$59.52 
1/31/2018,$61.45 ,47628400,$61.44 ,$62.32 ,$61.11 
1/30/2018,$60.68 ,56910560,$60.28 ,$61.61 ,$59.60 
1/29/2018,$61.71 ,45442840,$60.69 ,$62.03 ,$60.15 
1/26/2018,$60.83 ,51497320,$59.53 ,$60.84 ,$59.40 
1/25/2018,$59.09 ,40877760,$59.50 ,$59.94 ,$58.94 
1/24/2018,$58.95 ,57988160,$59.76 ,$60.12 ,$58.39 
1/23/2018,$59.73 ,47185840,$58.96 ,$59.96 ,$58.78 
1/22/2018,$58.42 ,54936360,$57.61 ,$58.44 ,$57.03 
1/19/2018,$57.53 ,58967320,$57.02 ,$57.77 ,$56.75 
1/18/2018,$56.11 ,40737080,$55.99 ,$56.66 ,$55.67 
1/17/2018,$56.18 ,53717280,$55.18 ,$56.28 ,$54.23 
1/16/2018,$55.03 ,68999800,$56.01 ,$56.88 ,$54.17 
1/12/2018,$55.75 ,35936956,$55.90 ,$56.25 ,$55.34 
1/11/2018,$56.02 ,39799728,$56.25 ,$56.57 ,$55.80 
1/10/2018,$55.92 ,57870440,$54.55 ,$55.96 ,$54 
1/9/2018,$55.49 ,49625000,$55.56 ,$55.96 ,$54.66 
1/8/2018,$55.50 ,87054360,$55.10 ,$56.25 ,$54.65 
1/5/2018,$53.85 ,57708000,$53.55 ,$54.23 ,$52.77 
1/4/2018,$53.40 ,58205560,$53.94 ,$54.51 ,$53.17 
1/3/2018,$53.12 ,90999120,$51.03 ,$53.43 ,$50.94 
1/2/2018,$49.84 ,34860624,$48.95 ,$49.88 ,$48.63 
12/29/2017,$48.38 ,27908408,$49.62 ,$49.62 ,$48.38 
12/28/2017,$49.35 ,23991856,$49.53 ,$49.85 ,$49.29 
12/27/2017,$49.29 ,32883476,$49.23 ,$49.99 ,$49.08 
12/26/2017,$49.36 ,35436036,$48.26 ,$49.44 ,$47.96 
12/22/2017,$48.82 ,46580560,$48.60 ,$48.91 ,$47.81 
12/21/2017,$48.97 ,30040800,$49.24 ,$49.49 ,$48.89 
12/20/2017,$49.20 ,28851640,$49.43 ,$49.52 ,$48.64 
12/19/2017,$49.03 ,37131804,$49.38 ,$49.43 ,$48.74 
12/18/2017,$49.48 ,47558280,$48.30 ,$49.51 ,$48 
12/15/2017,$47.89 ,66872240,$47.06 ,$48.10 ,$46.41 
12/14/2017,$46.62 ,43690360,$46.48 ,$47.34 ,$46.15 
12/13/2017,$46.55 ,55292560,$48.13 ,$48.14 ,$46.47 
12/12/2017,$47.71 ,45359040,$48.23 ,$48.46 ,$47.47 
12/11/2017,$48.67 ,37074668,$48.02 ,$48.70 ,$47.86 
12/8/2017,$47.87 ,46127720,$48.50 ,$48.70 ,$47.79 
12/7/2017,$48.00 ,53575560,$47.99 ,$48.40 ,$47.53 
12/6/2017,$47.32 ,46383920,$46.43 ,$47.54 ,$46.21 
12/5/2017,$46.94 ,98048720,$45.60 ,$48.18 ,$45.15 
12/4/2017,$46.67 ,123840400,$50.01 ,$50.08 ,$46.13 
12/1/2017,$49.42 ,81005400,$49.83 ,$50.03 ,$48.12 
11/30/2017,$50.18 ,82270640,$49.80 ,$50.67 ,$49.16 
11/29/2017,$49.11 ,139470280,$52.50 ,$52.53 ,$47.81 
11/28/2017,$52.68 ,51181160,$53.59 ,$53.68 ,$52.06 
11/27/2017,$53.54 ,42230920,$54.33 ,$54.34 ,$53.50 
11/24/2017,$54.24 ,18075200,$53.90 ,$54.25 ,$53.65 
11/22/2017,$53.73 ,35637844,$54.25 ,$54.25 ,$53.40 
11/21/2017,$54.01 ,39821324,$53.92 ,$54.13 ,$53.60 
11/20/2017,$53.52 ,39488876,$53.00 ,$53.64 ,$52.63 
11/17/2017,$52.84 ,51454040,$53.48 ,$53.84 ,$52.69 
11/16/2017,$52.90 ,43941280,$53.25 ,$53.55 ,$52.81 
11/15/2017,$52.50 ,50052120,$52.99 ,$53 ,$51.95 
11/14/2017,$53.55 ,52789840,$53.25 ,$53.70 ,$52.81 
11/13/2017,$53.16 ,58108440,$54.04 ,$54.29 ,$53.00 
11/10/2017,$54.04 ,125182480,$53.27 ,$54.67 ,$52.91 
11/9/2017,$51.33 ,95068120,$51.32 ,$51.58 ,$50.09 
11/8/2017,$52.29 ,52128760,$52.96 ,$53 ,$51.81 
11/7/2017,$53.01 ,42674840,$52.64 ,$53.23 ,$52.51 
11/6/2017,$52.41 ,38919564,$51.80 ,$52.50 ,$51.68 
11/3/2017,$52.17 ,35246428,$51.80 ,$52.17 ,$51.34 
11/2/2017,$51.49 ,34129904,$51.50 ,$51.95 ,$50.91 
11/1/2017,$51.80 ,49860040,$52.34 ,$52.49 ,$51.15 
10/31/2017,$51.70 ,41030640,$51.28 ,$51.97 ,$51.23 
10/30/2017,$50.96 ,50329640,$50.47 ,$51.52 ,$50.31 
10/27/2017,$50.47 ,57134920,$49.45 ,$50.47 ,$49.19 
10/26/2017,$48.92 ,32048372,$48.70 ,$49.04 ,$48.45 
10/25/2017,$48.42 ,82713880,$49.27 ,$49.81 ,$47.79 
10/24/2017,$49.67 ,40379000,$49.25 ,$49.69 ,$48.99 
10/23/2017,$49.16 ,42763480,$49.45 ,$49.71 ,$48.95 
10/20/2017,$49.23 ,45020040,$49.62 ,$49.90 ,$49.14 
10/19/2017,$49.45 ,56706360,$48.61 ,$49.50 ,$48.11 
10/18/2017,$49.40 ,56632640,$49.53 ,$49.54 ,$48.33 
10/17/2017,$49.44 ,46517320,$49.27 ,$49.73 ,$49.09 
10/16/2017,$49.48 ,57409920,$48.95 ,$49.51 ,$48.31 
10/13/2017,$48.65 ,62733400,$48.39 ,$48.75 ,$47.91 
10/12/2017,$47.76 ,52497960,$47.77 ,$48.27 ,$47.48 
10/11/2017,$47.74 ,52830200,$47.40 ,$47.75 ,$46.94 
10/10/2017,$47.23 ,97271360,$47.86 ,$48.24 ,$46.82 
10/9/2017,$46.35 ,56098240,$45.70 ,$46.68 ,$45.51 
10/6/2017,$45.33 ,31802924,$44.91 ,$45.46 ,$44.75 
10/5/2017,$45.19 ,43643320,$45.47 ,$45.50 ,$44.89 
10/4/2017,$45.22 ,42723000,$44.91 ,$45.44 ,$44.54 
10/3/2017,$44.84 ,38926804,$44.81 ,$45.15 ,$44.40 
10/2/2017,$44.75 ,50268040,$45.20 ,$45.50 ,$44.25 
9/29/2017,$44.69 ,61788640,$44.77 ,$44.93 ,$44.31 
9/28/2017,$43.92 ,43449760,$44.01 ,$44.05 ,$43.44 
9/27/2017,$43.93 ,71024760,$43.91 ,$44.07 ,$43.19 
9/26/2017,$42.99 ,111203920,$44.11 ,$44.67 ,$42.59 
9/25/2017,$42.75 ,87280040,$44.44 ,$44.45 ,$42.54 
9/22/2017,$44.75 ,49040000,$45.08 ,$45.58 ,$44.65 
9/21/2017,$45.19 ,107451960,$45.41 ,$45.68 ,$44.40 
9/20/2017,$46.46 ,69022520,$46.88 ,$47.36 ,$46.05 
9/19/2017,$46.84 ,87158200,$46.38 ,$47.46 ,$46.15 
9/18/2017,$46.89 ,167556760,$46.29 ,$47.80 ,$46.22 
9/15/2017,$45.03 ,135816200,$43.22 ,$45.03 ,$43.16 
9/14/2017,$42.35 ,51161320,$42.20 ,$43.14 ,$41.95 
9/13/2017,$42.59 ,58015160,$42.15 ,$42.89 ,$41.82 
9/12/2017,$42.40 ,41054160,$42.50 ,$42.50 ,$41.74 
9/11/2017,$42.25 ,56649640,$41.39 ,$42.36 ,$41.33 
9/8/2017,$40.92 ,49660400,$41.53 ,$41.68 ,$40.68 
9/7/2017,$41.65 ,35244748,$41.62 ,$41.97 ,$41.24 
9/6/2017,$41.45 ,39584536,$41.81 ,$41.95 ,$41.10 
9/5/2017,$41.48 ,69572120,$42.10 ,$42.15 ,$40.89 
9/1/2017,$42.62 ,44517320,$42.49 ,$42.98 ,$42.40 
8/31/2017,$42.36 ,61185120,$41.63 ,$42.40 ,$41.55 
8/30/2017,$41.42 ,38266156,$41.38 ,$41.53 ,$41.07 
8/29/2017,$41.18 ,32297040,$40.65 ,$41.40 ,$40.57 
8/28/2017,$41.24 ,38528528,$41.15 ,$41.28 ,$40.58 
8/25/2017,$40.95 ,35639356,$41.54 ,$41.65 ,$40.89 
8/24/2017,$41.30 ,46886200,$41.78 ,$41.82 ,$41.03 
8/23/2017,$41.45 ,57845560,$40.30 ,$41.56 ,$40.21 
8/22/2017,$40.64 ,44923840,$40.12 ,$40.70 ,$39.93 
8/21/2017,$39.79 ,62250720,$40.62 ,$40.74 ,$39.34 
8/18/2017,$40.38 ,60021800,$40.92 ,$41.09 ,$39.91 
8/17/2017,$40.37 ,52160200,$41.20 ,$41.38 ,$40.35 
8/16/2017,$41.29 ,59509400,$41.90 ,$42.14 ,$40.96 
